Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
parentB.XP_018221745.1,hybrid.SPGP0O01180,0.0,99,0, Identities = 1140/1146 (99%), Gaps = 0/1146 (0%)
parentB.XP_018221746.1,hybrid.SPGP0O01190,0.0,99,0, Identities = 1089/1092 (99%), Gaps = 0/1092 (0%)
parentB.XP_018221747.1,hybrid.SPGP0O01200,0.0,99,0, Identities = 1540/1543 (99%), Gaps = 1/1543 (0%)
parentB.XP_018221748.1,hybrid.SPGP0O01210,0.0,100,0, Identities = 429/429 (100%), Gaps = 0/429 (0%)
parentB.XP_018221749.1,hybrid.SPGP0O01220,4e-168,99,0, Identities = 320/321 (99%), Gaps = 0/321 (0%)
parentB.XP_018221750.1,hybrid.SPGP0O01230,0.0,99,0, Identities = 763/765 (99%), Gaps = 0/765 (0%)
parentB.XP_018221751.1,hybrid.SPGP0O01240,0.0,99,0, Identities = 2286/2295 (99%), Gaps = 0/2295 (0%)
parentB.XP_018221752.1,hybrid.SPGP0O01250,0.0,99,0, Identities = 3263/3279 (99%), Gaps = 0/3279 (0%)
parentB.XP_018221753.1,hybrid.SPGP0O01260,0.0,99,0, Identities = 1595/1605 (99%), Gaps = 0/1605 (0%)
parentB.XP_018221754.1,hybrid.SPGP0O01270,0.0,99,0, Identities = 734/735 (99%), Gaps = 0/735 (0%)
parentB.XP_018221755.1,hybrid.SPGP0O01280,0.0,99,0, Identities = 1259/1266 (99%), Gaps = 0/1266 (0%)
parentB.XP_018221756.1,hybrid.SPGP0O01290,0.0,99,0, Identities = 1425/1431 (99%), Gaps = 0/1431 (0%)
parentB.XP_018221757.1,hybrid.SPGP0O01300,0.0,99,0, Identities = 1548/1554 (99%), Gaps = 0/1554 (0%)
parentB.XP_018221758.1,hybrid.SPGP0O01310,0.0,99,1, Identities = 1732/1749 (99%), Gaps = 12/1749 (1%)
parentB.XP_018221759.1,hybrid.SPGP0O01320,8e-175,99,0, Identities = 338/342 (99%), Gaps = 0/342 (0%)
parentB.XP_018221760.1,hybrid.SPGP0O01330,0.0,99,0, Identities = 1981/1992 (99%), Gaps = 0/1992 (0%)
parentB.XP_018221761.1,hybrid.SPGP0O01340,0.0,99,0, Identities = 518/522 (99%), Gaps = 0/522 (0%)
parentB.XP_018221762.1,hybrid.SPGP0O01350,0.0,99,0, Identities = 2034/2040 (99%), Gaps = 0/2040 (0%)
parentB.XP_018221763.1,hybrid.SPGP0O01360,0.0,99,0, Identities = 1226/1233 (99%), Gaps = 0/1233 (0%)
parentB.XP_018221764.1,hybrid.SPGP0O01370,0.0,99,0, Identities = 2993/3006 (99%), Gaps = 0/3006 (0%)
parentB.XP_018221765.1,hybrid.SPGP0O01380,0.0,99,0, Identities = 1770/1779 (99%), Gaps = 0/1779 (0%)
parentB.XP_018221766.1,hybrid.SPGP0O01390,0.0,99,1, Identities = 1619/1641 (99%), Gaps = 12/1641 (1%)
parentB.XP_018221767.1,hybrid.SPGP0O01400,0.0,96,2, Identities = 1205/1254 (96%), Gaps = 27/1254 (2%)
parentB.XP_018221768.1,hybrid.SPGP0O01410,0.0,99,0, Identities = 2151/2163 (99%), Gaps = 0/2163 (0%)
parentB.XP_018221769.1,hybrid.SPGP0O01420,0.0,99,0, Identities = 1359/1365 (99%), Gaps = 0/1365 (0%)
parentB.XP_018221770.1,hybrid.SPGP0O01430,0.0,99,0, Identities = 1748/1758 (99%), Gaps = 0/1758 (0%)
parentB.XP_018221771.1,hybrid.SPGP0O01440,0.0,97,0, Identities = 424/435 (97%), Gaps = 0/435 (0%)
parentB.XP_018221772.1,hybrid.SPGP0O01450,0.0,99,0, Identities = 1638/1644 (99%), Gaps = 0/1644 (0%)
parentB.XP_018221773.1,hybrid.SPGP0O01460,0.0,99,0, Identities = 404/405 (99%), Gaps = 0/405 (0%)
parentB.XP_018221774.1,hybrid.SPGP0O01470,0.0,99,0, Identities = 2040/2055 (99%), Gaps = 6/2055 (0%)
parentB.XP_018221775.1,hybrid.SPGP0O01480,0.0,99,0, Identities = 1101/1104 (99%), Gaps = 0/1104 (0%)
parentB.XP_018221776.1,hybrid.SPGP0O01490,0.0,99,0, Identities = 818/822 (99%), Gaps = 0/822 (0%)
parentB.XP_018221777.1,hybrid.SPGP0O01500,0.0,98,0, Identities = 622/633 (98%), Gaps = 0/633 (0%)
parentB.XP_018221778.1,hybrid.SPGP0O01510,0.0,99,0, Identities = 1028/1035 (99%), Gaps = 3/1035 (0%)
parentB.XP_018221779.1,hybrid.SPGP0O01520,0.0,99,0, Identities = 2290/2304 (99%), Gaps = 0/2304 (0%)
parentB.XP_018221780.1,hybrid.SPGP0O01530,0.0,99,0, Identities = 368/369 (99%), Gaps = 0/369 (0%)
parentB.XP_018221781.1,hybrid.SPGP0O01540,0.0,99,0, Identities = 4656/4695 (99%), Gaps = 18/4695 (0%)
parentB.XP_018221782.1,hybrid.SPGP0O01550,0.0,99,0, Identities = 1101/1105 (99%), Gaps = 1/1105 (0%)
parentB.XP_018221783.1,hybrid.SPGP0O01560,0.0,99,0, Identities = 983/984 (99%), Gaps = 0/984 (0%)
parentB.XP_018221784.1,hybrid.SPGP0O01570,0.0,99,0, Identities = 873/876 (99%), Gaps = 0/876 (0%)
parentB.XP_018221785.1,hybrid.SPGP0O01580,0.0,99,0, Identities = 2238/2244 (99%), Gaps = 0/2244 (0%)
parentB.XP_018221786.1,hybrid.SPGP0O01590,0.0,100,0, Identities = 1635/1635 (100%), Gaps = 0/1635 (0%)
parentB.XP_018221787.1,hybrid.SPGP0O01600,0.0,99,0, Identities = 1431/1437 (99%), Gaps = 0/1437 (0%)
parentB.XP_018221788.1,hybrid.SPGP0O01610,0.0,99,0, Identities = 779/780 (99%), Gaps = 0/780 (0%)
parentB.XP_018221789.1,hybrid.SPGP0O01620,0.0,99,0, Identities = 2843/2847 (99%), Gaps = 0/2847 (0%)
parentB.XP_018221790.1,hybrid.SPGP0O01630,0.0,99,0, Identities = 938/939 (99%), Gaps = 0/939 (0%)
parentB.XP_018221791.1,hybrid.SPGP0O01640,0.0,99,0, Identities = 1040/1041 (99%), Gaps = 0/1041 (0%)
parentB.XP_018221792.1,hybrid.SPGP0O01650,0.0,100,0, Identities = 789/789 (100%), Gaps = 0/789 (0%)
parentB.XP_018221793.1,hybrid.SPGP0O01660,0.0,95,0, Identities = 781/824 (95%), Gaps = 3/824 (0%)
parentB.XP_018221794.1,hybrid.SPGP0O01670,0.0,95,5, Identities = 730/768 (95%), Gaps = 36/768 (5%)
parentB.XP_018221795.1,hybrid.SPGP0O01680,0.0,99,0, Identities = 4133/4185 (99%), Gaps = 0/4185 (0%)
parentB.XP_018221796.1,hybrid.SPGP0O01700,0.0,98,0, Identities = 666/678 (98%), Gaps = 0/678 (0%)
parentB.XP_018221797.1,hybrid.SPGP0O01710,0.0,99,0, Identities = 2269/2277 (99%), Gaps = 3/2277 (0%)
parentB.XP_018221798.1,hybrid.SPGP0O01720,0.0,99,0, Identities = 650/651 (99%), Gaps = 0/651 (0%)
parentB.XP_018221799.1,hybrid.SPGP0O01730,0.0,99,0, Identities = 2325/2331 (99%), Gaps = 0/2331 (0%)
parentB.XP_018221800.1,hybrid.SPGP0O01740,0.0,99,0, Identities = 2700/2712 (99%), Gaps = 0/2712 (0%)
parentB.XP_018221801.1,hybrid.SPGP0O01750,0.0,99,0, Identities = 1982/1989 (99%), Gaps = 0/1989 (0%)
parentB.XP_018221802.1,hybrid.SPGP0O01760,0.0,99,0, Identities = 1114/1116 (99%), Gaps = 0/1116 (0%)
parentB.XP_018221803.1,hybrid.SPGP0O01770,0.0,99,0, Identities = 1167/1173 (99%), Gaps = 0/1173 (0%)
parentB.XP_018221804.1,hybrid.SPGP0O01780,0.0,99,0, Identities = 1389/1392 (99%), Gaps = 0/1392 (0%)
parentB.XP_018221805.1,hybrid.SPGP0O01790,0.0,99,0, Identities = 1750/1755 (99%), Gaps = 0/1755 (0%)
parentB.XP_018221806.1,hybrid.SPGP0O01800,0.0,99,1, Identities = 2052/2073 (99%), Gaps = 12/2073 (1%)
parentB.XP_018221807.1,hybrid.SPGP0O01820,0.0,99,0, Identities = 5763/5781 (99%), Gaps = 0/5781 (0%)
parentB.XP_018221808.1,hybrid.SPGP0O01830,0.0,99,0, Identities = 1433/1449 (99%), Gaps = 0/1449 (0%)
parentB.XP_018221809.1,hybrid.SPGP0O01840,0.0,99,0, Identities = 1070/1074 (99%), Gaps = 0/1074 (0%)
parentB.XP_018221810.1,hybrid.SPGP0O01850,0.0,100,0, Identities = 642/642 (100%), Gaps = 0/642 (0%)
parentB.XP_018221811.1,hybrid.SPGP0O01860,0.0,99,0, Identities = 2985/2988 (99%), Gaps = 0/2988 (0%)
parentB.XP_018221812.1,hybrid.SPGP0O01870,0.0,99,0, Identities = 2443/2457 (99%), Gaps = 0/2457 (0%)
parentB.XP_018221813.1,hybrid.SPGP0O01880,0.0,99,0, Identities = 881/885 (99%), Gaps = 0/885 (0%)
parentB.XP_018221814.1,hybrid.SPGP0O01890,0.0,99,1, Identities = 1423/1443 (99%), Gaps = 12/1443 (1%)
parentB.XP_018221815.1,hybrid.SPGP0O01900,0.0,99,0, Identities = 2189/2196 (99%), Gaps = 0/2196 (0%)
parentB.XP_018221816.1,hybrid.SPGP0O01910,0.0,99,0, Identities = 1857/1866 (99%), Gaps = 0/1866 (0%)
parentB.XP_018221817.1,hybrid.SPGP0O01920,0.0,99,0, Identities = 1313/1317 (99%), Gaps = 0/1317 (0%)
parentB.XP_018221818.1,hybrid.SPGP0O01930,0.0,97,2, Identities = 532/546 (97%), Gaps = 9/546 (2%)
parentB.XP_018221819.1,hybrid.SPGP0O01940,0.0,99,0, Identities = 1866/1881 (99%), Gaps = 0/1881 (0%)
parentB.XP_018221820.1,hybrid.SPGP0O01950,0.0,99,0, Identities = 1397/1401 (99%), Gaps = 0/1401 (0%)
parentB.XP_018221821.1,hybrid.SPGP0O01960,0.0,99,0, Identities = 1722/1728 (99%), Gaps = 0/1728 (0%)
parentB.XP_018221822.1,hybrid.SPGP0O01970,0.0,99,0, Identities = 683/690 (99%), Gaps = 0/690 (0%)
parentB.XP_018221823.1,hybrid.SPGP0O01980,0.0,99,0, Identities = 1926/1935 (99%), Gaps = 0/1935 (0%)
parentB.XP_018221824.1,hybrid.SPGP0O02000,0.0,99,0, Identities = 1114/1119 (99%), Gaps = 0/1119 (0%)
parentB.XP_018221825.1,hybrid.SPGP0O02010,0.0,99,0, Identities = 473/474 (99%), Gaps = 0/474 (0%)
parentB.XP_018221826.1,hybrid.SPGP0O02020,0.0,99,0, Identities = 2072/2076 (99%), Gaps = 0/2076 (0%)
parentB.XP_018221827.1,hybrid.SPGP0O02030,0.0,99,0, Identities = 739/741 (99%), Gaps = 0/741 (0%)
parentB.XP_018221828.1,hybrid.SPGP0O02040,0.0,99,0, Identities = 1681/1686 (99%), Gaps = 0/1686 (0%)
parentB.XP_018221829.1,hybrid.SPGP0O02050,0.0,99,0, Identities = 886/888 (99%), Gaps = 0/888 (0%)
parentB.XP_018221830.1,hybrid.SPGP0O02060,0.0,99,0, Identities = 2556/2571 (99%), Gaps = 0/2571 (0%)
parentB.XP_018221831.1,hybrid.SPGP0O02070,0.0,99,0, Identities = 1539/1545 (99%), Gaps = 0/1545 (0%)
parentB.XP_018221832.1,hybrid.SPGP0O02080,0.0,100,0, Identities = 732/732 (100%), Gaps = 0/732 (0%)
parentB.XP_018221833.1,hybrid.SPGP0O02090,0.0,99,0, Identities = 1654/1662 (99%), Gaps = 0/1662 (0%)
parentB.XP_018221834.1,hybrid.SPGP0O02100,0.0,100,0, Identities = 447/447 (100%), Gaps = 0/447 (0%)
parentB.XP_018221835.1,hybrid.SPGP0O02110,0.0,99,0, Identities = 1128/1131 (99%), Gaps = 0/1131 (0%)
parentB.XP_018221836.1,hybrid.SPGP0O02120,2e-93,100,0, Identities = 183/183 (100%), Gaps = 0/183 (0%)
parentB.XP_018221837.1,hybrid.SPGP0O02130,0.0,99,0, Identities = 2634/2646 (99%), Gaps = 0/2646 (0%)
parentB.XP_018221838.1,hybrid.SPGP0O02140,0.0,99,0, Identities = 614/618 (99%), Gaps = 0/618 (0%)
parentB.XP_018221839.1,hybrid.SPGP0O02150,0.0,99,0, Identities = 884/888 (99%), Gaps = 0/888 (0%)
parentB.XP_018221840.1,hybrid.SPGP0O02160,0.0,99,0, Identities = 392/393 (99%), Gaps = 0/393 (0%)
parentB.XP_018221841.1,hybrid.SPGP0O02170,0.0,99,0, Identities = 573/576 (99%), Gaps = 0/576 (0%)
parentB.XP_018221842.1,hybrid.SPGP0O02180,0.0,99,0, Identities = 949/951 (99%), Gaps = 0/951 (0%)
parentB.XP_018221843.1,hybrid.SPGP0O02190,0.0,99,0, Identities = 877/882 (99%), Gaps = 0/882 (0%)
parentB.XP_018221844.1,hybrid.SPGP0O02200,0.0,99,0, Identities = 1133/1140 (99%), Gaps = 0/1140 (0%)
parentB.XP_018221845.1,hybrid.SPGP0O02210,0.0,99,0, Identities = 1609/1617 (99%), Gaps = 0/1617 (0%)
parentB.XP_018221846.1,hybrid.SPGP0O02220,0.0,99,0, Identities = 1505/1512 (99%), Gaps = 0/1512 (0%)
parentB.XP_018221847.1,hybrid.SPGP0O02230,0.0,99,0, Identities = 1348/1353 (99%), Gaps = 0/1353 (0%)
parentB.XP_018221848.1,hybrid.SPGP0O02240,0.0,100,0, Identities = 843/843 (100%), Gaps = 0/843 (0%)
parentB.XP_018221849.1,hybrid.SPGP0O02250,0.0,99,0, Identities = 1161/1164 (99%), Gaps = 0/1164 (0%)
parentB.XP_018221850.1,hybrid.SPGP0O02260,0.0,99,0, Identities = 938/939 (99%), Gaps = 0/939 (0%)
parentB.XP_018221851.1,hybrid.SPGP0O02270,0.0,99,0, Identities = 1489/1494 (99%), Gaps = 0/1494 (0%)
parentB.XP_018221852.1,hybrid.SPGP0O02280,0.0,99,0, Identities = 688/693 (99%), Gaps = 0/693 (0%)
parentB.XP_018221853.1,hybrid.SPGP0O02290,0.0,99,0, Identities = 2191/2196 (99%), Gaps = 0/2196 (0%)
parentB.XP_018221854.1,hybrid.SPGP0O02300,4e-90,100,0, Identities = 177/177 (100%), Gaps = 0/177 (0%)
parentB.XP_018221855.1,hybrid.SPGP0O02310,0.0,99,0, Identities = 2996/3000 (99%), Gaps = 0/3000 (0%)
parentB.XP_018221856.1,hybrid.SPGP0O02320,0.0,99,0, Identities = 2144/2145 (99%), Gaps = 0/2145 (0%)
parentB.XP_018221857.1,hybrid.SPGP0O02330,0.0,99,0, Identities = 1198/1203 (99%), Gaps = 0/1203 (0%)
parentB.XP_018221858.1,hybrid.SPGP0O02340,0.0,99,0, Identities = 1174/1176 (99%), Gaps = 0/1176 (0%)
parentB.XP_018221859.1,hybrid.SPGP0O02350,0.0,99,0, Identities = 1121/1125 (99%), Gaps = 0/1125 (0%)
parentB.XP_018221860.1,hybrid.SPGP0O02360,0.0,99,0, Identities = 2224/2238 (99%), Gaps = 6/2238 (0%)
parentB.XP_018221861.1,hybrid.SPGP0O02370,0.0,99,0, Identities = 1656/1659 (99%), Gaps = 0/1659 (0%)
parentB.XP_018221862.1,hybrid.SPGP0O02380,0.0,99,0, Identities = 3327/3339 (99%), Gaps = 0/3339 (0%)
parentB.XP_018221863.1,hybrid.SPGP0O02390,4e-82,100,0, Identities = 163/163 (100%), Gaps = 0/163 (0%)
parentB.XP_018221864.1,hybrid.SPGP0O02400,0.0,99,0, Identities = 2342/2353 (99%), Gaps = 1/2353 (0%)
parentB.XP_018221865.1,hybrid.SPGP0O02410,0.0,99,0, Identities = 551/552 (99%), Gaps = 0/552 (0%)
parentB.XP_018221866.1,hybrid.SPGP0O02420,0.0,99,0, Identities = 3073/3081 (99%), Gaps = 0/3081 (0%)
parentB.XP_018221867.1,hybrid.SPGP0O02430,0.0,99,0, Identities = 1029/1032 (99%), Gaps = 0/1032 (0%)
parentB.XP_018221868.1,hybrid.SPGP0O02440,0.0,99,0, Identities = 2043/2046 (99%), Gaps = 0/2046 (0%)
parentB.XP_018221869.1,hybrid.SPGP0O02450,0.0,99,0, Identities = 1002/1008 (99%), Gaps = 0/1008 (0%)
parentB.XP_018221870.1,hybrid.SPGP0O02460,0.0,99,0, Identities = 1627/1629 (99%), Gaps = 0/1629 (0%)
parentB.XP_018221871.1,hybrid.SPGP0O02470,8e-165,99,0, Identities = 318/321 (99%), Gaps = 0/321 (0%)
parentB.XP_018221872.1,hybrid.SPGP0O02480,0.0,99,0, Identities = 885/888 (99%), Gaps = 0/888 (0%)
parentB.XP_018221873.1,hybrid.SPGP0O02490,0.0,99,0, Identities = 639/642 (99%), Gaps = 0/642 (0%)
parentB.XP_018221874.1,hybrid.SPGP0O02500,0.0,100,0, Identities = 849/849 (100%), Gaps = 0/849 (0%)
parentB.XP_018221875.1,hybrid.SPGP0O02510,0.0,99,0, Identities = 1929/1935 (99%), Gaps = 0/1935 (0%)
parentB.XP_018221876.1,hybrid.SPGP0X01420,0.0,87,0, Identities = 1507/1733 (87%), Gaps = 6/1733 (0%)
parentB.XP_018221877.1,hybrid.SPGP0O02540,0.0,99,0, Identities = 1709/1713 (99%), Gaps = 0/1713 (0%)
parentB.XP_018221878.1,hybrid.SPGP0O02550,0.0,99,0, Identities = 1732/1743 (99%), Gaps = 0/1743 (0%)
parentB.XP_018221879.1,hybrid.SPGP0O02560,0.0,99,0, Identities = 964/973 (99%), Gaps = 0/973 (0%)
parentB.XP_018221880.1,hybrid.SPGP0O02570,0.0,99,0, Identities = 2787/2796 (99%), Gaps = 0/2796 (0%)
parentB.XP_018221881.1,hybrid.SPGP0O02580,0.0,99,0, Identities = 11217/11235 (99%), Gaps = 0/11235 (0%)
parentB.XP_018221882.1,hybrid.SPGP0O02590,0.0,99,0, Identities = 557/558 (99%), Gaps = 0/558 (0%)
parentB.XP_018221883.1,hybrid.SPGP0O02600,0.0,99,0, Identities = 878/880 (99%), Gaps = 0/880 (0%)
parentB.XP_018221884.1,hybrid.SPGP0O02610,0.0,99,0, Identities = 3212/3225 (99%), Gaps = 0/3225 (0%)
parentB.XP_018221885.1,hybrid.SPGP0O02620,0.0,99,0, Identities = 2543/2553 (99%), Gaps = 0/2553 (0%)
parentB.XP_018221886.1,hybrid.SPGP0O02630,0.0,99,0, Identities = 981/984 (99%), Gaps = 0/984 (0%)
parentB.XP_018221887.1,hybrid.SPGP0O02640,0.0,100,0, Identities = 636/636 (100%), Gaps = 0/636 (0%)
parentB.XP_018221888.1,hybrid.SPGP0O02650,0.0,99,0, Identities = 1021/1026 (99%), Gaps = 0/1026 (0%)
parentB.XP_018221889.1,hybrid.SPGP0O02660,0.0,99,0, Identities = 810/811 (99%), Gaps = 1/811 (0%)
parentB.XP_018221890.1,hybrid.SPGP0O02670,0.0,99,0, Identities = 1757/1764 (99%), Gaps = 0/1764 (0%)
parentB.XP_018221891.1,hybrid.SPGP0O02680,0.0,99,0, Identities = 1754/1758 (99%), Gaps = 0/1758 (0%)
parentB.XP_018221892.1,hybrid.SPGP0O02690,0.0,99,0, Identities = 633/639 (99%), Gaps = 0/639 (0%)
parentB.XP_018221893.1,hybrid.SPGP0O02700,0.0,99,0, Identities = 1315/1323 (99%), Gaps = 0/1323 (0%)
parentB.XP_018221894.1,hybrid.SPGP0O02710,0.0,99,0, Identities = 1134/1137 (99%), Gaps = 0/1137 (0%)
parentB.XP_018221895.1,hybrid.SPGP0O02720,0.0,99,0, Identities = 1468/1473 (99%), Gaps = 0/1473 (0%)
parentB.XP_018221896.1,hybrid.SPGP0O02730,0.0,99,0, Identities = 1899/1905 (99%), Gaps = 0/1905 (0%)
parentB.XP_018221897.1,hybrid.SPGP0O02740,0.0,99,0, Identities = 1247/1251 (99%), Gaps = 0/1251 (0%)
parentB.XP_018221898.1,hybrid.SPGP0O02750,0.0,99,1, Identities = 385/390 (99%), Gaps = 3/390 (1%)
parentB.XP_018221899.1,hybrid.SPGP0O02760,0.0,99,0, Identities = 1911/1929 (99%), Gaps = 0/1929 (0%)
parentB.XP_018221900.1,hybrid.SPGP0O02770,0.0,99,0, Identities = 1317/1326 (99%), Gaps = 6/1326 (0%)
parentB.XP_018221901.1,hybrid.SPGP0O02780,0.0,99,0, Identities = 3248/3273 (99%), Gaps = 15/3273 (0%)
parentB.XP_018221902.1,hybrid.SPGP0O02790,0.0,99,0, Identities = 2864/2874 (99%), Gaps = 0/2874 (0%)
parentB.XP_018221903.1,hybrid.SPGP0O02800,0.0,100,0, Identities = 564/564 (100%), Gaps = 0/564 (0%)
parentB.XP_018221904.1,hybrid.SPGP0O02810,0.0,99,0, Identities = 692/693 (99%), Gaps = 0/693 (0%)
parentB.XP_018221905.1,hybrid.SPGP0O02830,0.0,99,0, Identities = 1879/1887 (99%), Gaps = 0/1887 (0%)
parentB.XP_018221906.1,hybrid.SPGP0O02840,0.0,99,0, Identities = 789/792 (99%), Gaps = 0/792 (0%)
parentB.XP_018221907.1,hybrid.SPGP0O02850,0.0,99,0, Identities = 763/768 (99%), Gaps = 0/768 (0%)
parentB.XP_018221908.1,hybrid.SPGP0O02860,0.0,99,0, Identities = 649/651 (99%), Gaps = 0/651 (0%)
parentB.XP_018221909.1,hybrid.SPGP0O02870,0.0,99,0, Identities = 1152/1155 (99%), Gaps = 0/1155 (0%)
parentB.XP_018221910.1,hybrid.SPGP0O02880,0.0,98,0, Identities = 2470/2514 (98%), Gaps = 12/2514 (0%)
parentB.XP_018221911.1,hybrid.SPGP0O02890,0.0,99,0, Identities = 1294/1299 (99%), Gaps = 0/1299 (0%)
parentB.XP_018221912.1,hybrid.SPGP0O02900,0.0,99,0, Identities = 392/396 (99%), Gaps = 0/396 (0%)
parentB.XP_018221913.1,hybrid.SPGP0O02910,0.0,99,0, Identities = 868/876 (99%), Gaps = 0/876 (0%)
parentB.XP_018221914.1,hybrid.SPGP0O02920,0.0,99,0, Identities = 756/762 (99%), Gaps = 0/762 (0%)
parentB.XP_018221915.1,hybrid.SPGP0O02930,0.0,98,0, Identities = 1255/1279 (98%), Gaps = 5/1279 (0%)
parentB.XP_018221916.1,hybrid.SPGP0O02940,9e-175,98,2, Identities = 349/357 (98%), Gaps = 6/357 (2%)
parentB.XP_018221917.1,hybrid.SPGP0O02960,4e-178,99,0, Identities = 342/345 (99%), Gaps = 0/345 (0%)
parentB.XP_018221918.1,hybrid.SPGP0O02970,0.0,99,0, Identities = 1107/1110 (99%), Gaps = 0/1110 (0%)
parentB.XP_018221919.1,hybrid.SPGP0O02980,0.0,99,0, Identities = 721/726 (99%), Gaps = 0/726 (0%)
parentB.XP_018221920.1,hybrid.SPGP0O03000,0.0,99,0, Identities = 950/951 (99%), Gaps = 0/951 (0%)
parentB.XP_018221921.1,hybrid.SPGP0O03010,0.0,99,0, Identities = 963/966 (99%), Gaps = 0/966 (0%)
parentB.XP_018221922.1,hybrid.SPGP0O03020,2e-108,99,0, Identities = 212/213 (99%), Gaps = 0/213 (0%)
parentB.XP_018221923.1,hybrid.SPGP0O03030,0.0,99,0, Identities = 946/948 (99%), Gaps = 0/948 (0%)
parentB.XP_018221924.1,hybrid.SPGP0O03040,0.0,99,0, Identities = 1413/1425 (99%), Gaps = 0/1425 (0%)
parentB.XP_018221925.1,hybrid.SPGP0O03050,0.0,99,0, Identities = 643/645 (99%), Gaps = 0/645 (0%)
parentB.XP_018221926.1,hybrid.SPGP0O03060,0.0,100,0, Identities = 552/552 (100%), Gaps = 0/552 (0%)
parentB.XP_018221927.1,hybrid.SPGP0O03070,0.0,99,0, Identities = 2184/2193 (99%), Gaps = 0/2193 (0%)
parentB.XP_018221928.1,hybrid.SPGP0O03080,0.0,99,0, Identities = 1731/1740 (99%), Gaps = 0/1740 (0%)
parentB.XP_018221929.1,hybrid.SPGP0O03090,0.0,99,0, Identities = 1578/1587 (99%), Gaps = 0/1587 (0%)
parentB.XP_018221930.1,hybrid.SPGP0O03100,0.0,99,0, Identities = 511/513 (99%), Gaps = 0/513 (0%)
parentB.XP_018221931.1,hybrid.SPGP0O03110,0.0,99,0, Identities = 602/603 (99%), Gaps = 0/603 (0%)
parentB.XP_018221932.1,hybrid.SPGP0O03120,0.0,99,0, Identities = 3227/3240 (99%), Gaps = 0/3240 (0%)
parentB.XP_018221933.1,hybrid.SPGP0O03130,0.0,99,0, Identities = 3668/3693 (99%), Gaps = 6/3693 (0%)
parentB.XP_018221934.1,hybrid.SPGP0O03140,0.0,100,0, Identities = 1059/1059 (100%), Gaps = 0/1059 (0%)
parentB.XP_018221935.1,hybrid.SPGP0O03150,0.0,99,0, Identities = 554/558 (99%), Gaps = 0/558 (0%)
parentB.XP_018221936.1,hybrid.SPGP0O03160,0.0,99,0, Identities = 3558/3570 (99%), Gaps = 0/3570 (0%)
parentB.XP_018221937.1,hybrid.SPGP0O03170,0.0,99,0, Identities = 1554/1560 (99%), Gaps = 0/1560 (0%)
parentB.XP_018221938.1,hybrid.SPGP0O03180,0.0,99,0, Identities = 844/849 (99%), Gaps = 0/849 (0%)
parentB.XP_018221939.1,hybrid.SPGP0O03190,0.0,99,1, Identities = 1873/1890 (99%), Gaps = 12/1890 (1%)
parentB.XP_018221940.1,hybrid.SPGP0O03200,0.0,99,0, Identities = 389/390 (99%), Gaps = 0/390 (0%)
parentB.XP_018221941.1,hybrid.SPGP0O03210,0.0,99,0, Identities = 750/753 (99%), Gaps = 0/753 (0%)
parentB.XP_018221942.1,hybrid.SPGP0O03220,0.0,99,0, Identities = 4526/4533 (99%), Gaps = 0/4533 (0%)
parentB.XP_018221944.1,hybrid.SPGP0O03230,0.0,99,0, Identities = 1945/1947 (99%), Gaps = 0/1947 (0%)
parentB.XP_018221945.1,hybrid.SPGP0BI00100,0.0,99,0, Identities = 1876/1881 (99%), Gaps = 0/1881 (0%)
parentB.XP_018221946.1,hybrid.SPGP0BI00110,0.0,99,0, Identities = 792/795 (99%), Gaps = 0/795 (0%)
parentB.XP_018221947.1,hybrid.SPGP0BI00120,0.0,99,0, Identities = 1560/1563 (99%), Gaps = 0/1563 (0%)
parentB.XP_018221948.1,hybrid.SPGP0BI00130,0.0,99,0, Identities = 1312/1314 (99%), Gaps = 0/1314 (0%)
parentB.XP_018221949.1,hybrid.SPGP0BI00140,0.0,100,0, Identities = 1563/1563 (100%), Gaps = 0/1563 (0%)
parentB.XP_018221950.1,hybrid.SPGP0AQ00100,0.0,99,0, Identities = 1887/1893 (99%), Gaps = 0/1893 (0%)
parentB.XP_018221951.1,hybrid.SPGP0AQ00110,0.0,99,0, Identities = 2468/2472 (99%), Gaps = 0/2472 (0%)
parentB.XP_018221952.1,hybrid.SPGP0AQ00130,0.0,100,0, Identities = 1314/1314 (100%), Gaps = 0/1314 (0%)
parentB.XP_018221953.1,hybrid.SPGP0AQ00140,0.0,99,0, Identities = 460/462 (99%), Gaps = 0/462 (0%)
parentB.XP_018221954.1,hybrid.SPGP0AQ00150,0.0,99,0, Identities = 1292/1299 (99%), Gaps = 0/1299 (0%)
parentB.XP_018221955.1,hybrid.SPGP0AQ00170,0.0,99,0, Identities = 2230/2256 (99%), Gaps = 0/2256 (0%)
parentB.XP_018221956.1,hybrid.SPGP0AQ00180,0.0,99,0, Identities = 1201/1203 (99%), Gaps = 0/1203 (0%)
parentB.XP_018221957.1,hybrid.SPGP0AQ00190,0.0,99,0, Identities = 685/687 (99%), Gaps = 0/687 (0%)
parentB.XP_018221958.1,hybrid.SPGP0AQ00200,0.0,99,0, Identities = 2340/2358 (99%), Gaps = 0/2358 (0%)
parentB.XP_018221959.1,hybrid.SPGP0AQ00210,0.0,99,0, Identities = 1465/1470 (99%), Gaps = 0/1470 (0%)
