Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
hybrid.SPGP0BK00140,parentA.YGL173C,0.0,99,0, Identities = 2035/2043 (99%), Gaps = 0/2043 (0%)
hybrid.SPGP0BL00100,parentA.YCR048W,0.0,99,1, Identities = 1806/1833 (99%), Gaps = 18/1833 (1%)
hybrid.SPGP0BL00110,parentA.YCR051W,0.0,99,0, Identities = 664/669 (99%), Gaps = 0/669 (0%)
hybrid.SPGP0BL00120,parentA.YCR052W,0.0,99,0, Identities = 1436/1452 (99%), Gaps = 0/1452 (0%)
hybrid.SPGP0BL00130,parentA.YCR053W,0.0,99,0, Identities = 1537/1545 (99%), Gaps = 0/1545 (0%)
hybrid.SPGP0BL00140,parentA.YCR054C,0.0,99,0, Identities = 1691/1692 (99%), Gaps = 0/1692 (0%)
hybrid.SPGP0BL00150,parentA.YCR057C,0.0,100,0, Identities = 1206/1206 (100%), Gaps = 0/1206 (0%)
hybrid.SPGP0BM00100,parentA.YIR039C,0.0,99,0, Identities = 1609/1614 (99%), Gaps = 0/1614 (0%)
hybrid.SPGP0BM00110,parentA.YLR461W,3e-131,96,0, Identities = 277/290 (96%), Gaps = 0/290 (0%)
hybrid.SPGP0BN00100,parentA.YCR086W,0.0,99,0, Identities = 572/573 (99%), Gaps = 0/573 (0%)
hybrid.SPGP0BN00110,parentA.YCR087W,0.0,94,6, Identities = 432/462 (94%), Gaps = 27/462 (6%)
hybrid.SPGP0BN00120,parentA.YCR088W,0.0,99,0, Identities = 1766/1779 (99%), Gaps = 0/1779 (0%)
hybrid.SPGP0BN00130,parentA.YCR089W,0.0,99,0, Identities = 2606/2644 (99%), Gaps = 12/2644 (0%)
hybrid.SPGP0BO00100,parentA.YCR091W,0.0,99,0, Identities = 1969/1974 (99%), Gaps = 0/1974 (0%)
hybrid.SPGP0BO00110,parentA.YCR092C,0.0,99,0, Identities = 3039/3057 (99%), Gaps = 0/3057 (0%)
hybrid.SPGP0BO00120,parentA.YCR093W,0.0,99,0, Identities = 2103/2111 (99%), Gaps = 0/2111 (0%)
hybrid.SPGP0BP00100,parentA.YGL262W,6e-104,83,0, Identities = 354/429 (83%), Gaps = 1/429 (0%)
hybrid.SPGP0BQ00100,parentA.YMR305C,0.0,99,0, Identities = 1163/1170 (99%), Gaps = 0/1170 (0%)
hybrid.SPGP0F00110,parentA.YMR301C,0.0,81,1, Identities = 1652/2028 (81%), Gaps = 11/2028 (1%)
hybrid.SPGP0F00120,parentA.YMR300C,0.0,86,0, Identities = 1315/1533 (86%), Gaps = 0/1533 (0%)
hybrid.SPGP0F00140,parentA.YMR298W,2e-114,83,1, Identities = 375/451 (83%), Gaps = 3/451 (1%)
hybrid.SPGP0F00150,parentA.YMR297W,0.0,84,0, Identities = 1348/1601 (84%), Gaps = 4/1601 (0%)
hybrid.SPGP0F00170,parentA.YMR295C,0.0,86,1, Identities = 513/596 (86%), Gaps = 4/596 (1%)
hybrid.SPGP0F00210,parentA.YMR291W,0.0,83,1, Identities = 1439/1740 (83%), Gaps = 11/1740 (1%)
hybrid.SPGP0F00220,parentA.YMR290C,0.0,87,0, Identities = 1325/1521 (87%), Gaps = 6/1521 (0%)
hybrid.SPGP0F00240,parentA.YMR288W,0.0,81,0, Identities = 2356/2911 (81%), Gaps = 8/2911 (0%)
hybrid.SPGP0F00250,parentA.YMR287C,0.0,79,1, Identities = 2143/2721 (79%), Gaps = 18/2721 (1%)
hybrid.SPGP0F00270,parentA.YMR285C,0.0,82,0, Identities = 1165/1420 (82%), Gaps = 5/1420 (0%)
hybrid.SPGP0F00320,parentA.YMR280C,0.0,78,2, Identities = 2275/2907 (78%), Gaps = 44/2907 (2%)
hybrid.SPGP0F00340,parentA.YMR278W,0.0,82,0, Identities = 1498/1830 (82%), Gaps = 6/1830 (0%)
hybrid.SPGP0F00370,parentA.YMR275C,0.0,80,0, Identities = 2335/2907 (80%), Gaps = 12/2907 (0%)
hybrid.SPGP0F00400,parentA.YMR272C,0.0,84,0, Identities = 971/1153 (84%), Gaps = 0/1153 (0%)
hybrid.SPGP0F00450,parentA.YMR269W,4e-114,79,3, Identities = 506/643 (79%), Gaps = 21/643 (3%)
hybrid.SPGP0F00490,parentA.YMR265C,4e-127,77,1, Identities = 638/832 (77%), Gaps = 10/832 (1%)
hybrid.SPGP0F00500,parentA.YMR264W,4e-143,82,1, Identities = 503/616 (82%), Gaps = 8/616 (1%)
hybrid.SPGP0F00530,parentA.YMR261C,0.0,83,1, Identities = 2621/3165 (83%), Gaps = 23/3165 (1%)
hybrid.SPGP0F00540,parentA.YMR260C,0.0,93,0, Identities = 431/462 (93%), Gaps = 0/462 (0%)
hybrid.SPGP0F00570,parentA.YMR257C,0.0,77,2, Identities = 1842/2386 (77%), Gaps = 42/2386 (2%)
hybrid.SPGP0F00580,parentA.YMR256C,3e-55,87,0, Identities = 160/183 (87%), Gaps = 0/183 (0%)
hybrid.SPGP0F00600,parentA.YMR253C,0.0,83,0, Identities = 887/1071 (83%), Gaps = 1/1071 (0%)
hybrid.SPGP0F00640,parentA.YMR250W,0.0,80,1, Identities = 1402/1758 (80%), Gaps = 20/1758 (1%)
hybrid.SPGP0F00690,parentA.YMR243C,0.0,83,1, Identities = 1113/1339 (83%), Gaps = 14/1339 (1%)
hybrid.SPGP0F00700,parentA.YMR242C,0.0,94,0, Identities = 413/441 (94%), Gaps = 0/441 (0%)
hybrid.SPGP0F00710,parentA.YMR241W,0.0,86,0, Identities = 802/929 (86%), Gaps = 2/929 (0%)
hybrid.SPGP0Ftrna26R,parentA.YGR164W,1e-29,99,0, Identities = 69/70 (99%), Gaps = 0/70 (0%)
hybrid.SPGP0F00740,parentA.YMR238W,0.0,84,0, Identities = 1152/1378 (84%), Gaps = 6/1378 (0%)
hybrid.SPGP0F00750,parentA.YMR237W,0.0,84,0, Identities = 1820/2177 (84%), Gaps = 6/2177 (0%)
hybrid.SPGP0F00780,parentA.YMR234W,3e-147,80,0, Identities = 576/723 (80%), Gaps = 2/723 (0%)
hybrid.SPGP0F00800,parentA.YMR232W,0.0,78,0, Identities = 1199/1542 (78%), Gaps = 6/1542 (0%)
hybrid.SPGP0F00810,parentA.YMR231W,0.0,81,1, Identities = 2506/3094 (81%), Gaps = 16/3094 (1%)
hybrid.SPGP0F00820,parentA.YMR230W,1e-114,94,0, Identities = 253/269 (94%), Gaps = 0/269 (0%)
hybrid.SPGP0F00830,parentA.YMR229C,0.0,83,1, Identities = 4296/5205 (83%), Gaps = 39/5205 (1%)
hybrid.SPGP0F00840,parentA.YMR228W,0.0,82,0, Identities = 842/1026 (82%), Gaps = 4/1026 (0%)
hybrid.SPGP0F00850,parentA.YMR227C,0.0,78,5, Identities = 1413/1820 (78%), Gaps = 82/1820 (5%)
hybrid.SPGP0F00860,parentA.YMR226C,0.0,83,1, Identities = 660/799 (83%), Gaps = 4/799 (1%)
hybrid.SPGP0F00880,parentA.YMR224C,1e-49,79,4, Identities = 246/313 (79%), Gaps = 11/313 (4%)
hybrid.SPGP0F00910,parentA.YMR221C,0.0,80,1, Identities = 1216/1522 (80%), Gaps = 16/1522 (1%)
hybrid.SPGP0F00920,parentA.YMR220W,0.0,80,1, Identities = 845/1050 (80%), Gaps = 9/1050 (1%)
hybrid.SPGP0F00950,parentA.YMR217W,0.0,89,0, Identities = 1407/1578 (89%), Gaps = 0/1578 (0%)
hybrid.SPGP0F00980,parentA.YMR214W,0.0,83,1, Identities = 884/1067 (83%), Gaps = 6/1067 (1%)
hybrid.SPGP0F01000,parentA.YMR212C,0.0,83,1, Identities = 1949/2362 (83%), Gaps = 17/2362 (1%)
hybrid.SPGP0F01040,parentA.YMR208W,0.0,80,1, Identities = 1073/1336 (80%), Gaps = 8/1336 (1%)
hybrid.SPGP0F01050,parentA.YMR207C,0.0,79,1, Identities = 2309/2927 (79%), Gaps = 30/2927 (1%)
hybrid.SPGP0F01070,parentA.YMR205C,0.0,90,0, Identities = 2587/2881 (90%), Gaps = 2/2881 (0%)
hybrid.SPGP0F01080,parentA.YMR204C,4e-136,78,3, Identities = 646/833 (78%), Gaps = 21/833 (3%)
hybrid.SPGP0F01090,parentA.YMR203W,0.0,88,0, Identities = 1020/1162 (88%), Gaps = 0/1162 (0%)
hybrid.SPGP0F01100,parentA.YMR202W,0.0,85,1, Identities = 576/674 (85%), Gaps = 7/674 (1%)
hybrid.SPGP0F01130,parentA.YMR199W,0.0,85,0, Identities = 1397/1645 (85%), Gaps = 6/1645 (0%)
hybrid.SPGP0F01150,parentA.YMR197C,2e-171,83,0, Identities = 545/655 (83%), Gaps = 2/655 (0%)
hybrid.SPGP0F01160,parentA.YMR196W,0.0,84,0, Identities = 2748/3277 (84%), Gaps = 11/3277 (0%)
hybrid.SPGP0F01190,parentA.YMR194W,2e-108,95,0, Identities = 234/246 (95%), Gaps = 0/246 (0%)
hybrid.SPGP0F01210,parentA.YMR192W,0.0,76,1, Identities = 1314/1723 (76%), Gaps = 20/1723 (1%)
hybrid.SPGP0F01230,parentA.YMR190C,0.0,82,1, Identities = 2687/3287 (82%), Gaps = 18/3287 (1%)
hybrid.SPGP0F01240,parentA.YMR189W,0.0,83,0, Identities = 2497/2994 (83%), Gaps = 8/2994 (0%)
hybrid.SPGP0F01260,parentA.YMR187C,0.0,80,0, Identities = 1001/1256 (80%), Gaps = 6/1256 (0%)
hybrid.SPGP0F01270,parentA.YMR186W,0.0,88,1, Identities = 1890/2139 (88%), Gaps = 21/2139 (1%)
hybrid.SPGP0F01280,parentA.YMR185W,0.0,75,2, Identities = 2207/2940 (75%), Gaps = 61/2940 (2%)
hybrid.SPGP0F01300,parentA.YPL232W,2e-97,78,1, Identities = 427/544 (78%), Gaps = 4/544 (1%)
hybrid.SPGP0F01320,parentA.YMR181C,9e-109,82,2, Identities = 386/471 (82%), Gaps = 9/471 (2%)
hybrid.SPGP0F01360,parentA.YMR177W,0.0,83,1, Identities = 1116/1338 (83%), Gaps = 13/1338 (1%)
hybrid.SPGP0F01370,parentA.YMR176W,0.0,75,1, Identities = 2465/3292 (75%), Gaps = 48/3292 (1%)
hybrid.SPGP0F01420,parentA.YMR171C,0.0,80,1, Identities = 1330/1664 (80%), Gaps = 22/1664 (1%)
hybrid.SPGP0F01450,parentA.YMR167W,0.0,81,1, Identities = 682/841 (81%), Gaps = 6/841 (1%)
hybrid.SPGP0F01460,parentA.YMR166C,1e-137,84,2, Identities = 429/509 (84%), Gaps = 11/509 (2%)
hybrid.SPGP0F01470,parentA.YMR165C,0.0,79,2, Identities = 2064/2608 (79%), Gaps = 46/2608 (2%)
hybrid.SPGP0F01500,parentA.YMR162C,0.0,82,1, Identities = 4089/4995 (82%), Gaps = 46/4995 (1%)
hybrid.SPGP0F01510,parentA.YMR161W,0.0,85,0, Identities = 575/676 (85%), Gaps = 3/676 (0%)
hybrid.SPGP0Ftrna13M,parentA.YJL007C,1e-29,97,0, Identities = 71/73 (97%), Gaps = 0/73 (0%)
hybrid.SPGP0F01590,parentA.YMR153W,4e-107,77,1, Identities = 524/679 (77%), Gaps = 10/679 (1%)
hybrid.SPGP0F01650,parentA.YMR146C,0.0,88,0, Identities = 912/1042 (88%), Gaps = 0/1042 (0%)
hybrid.SPGP0F01660,parentA.YMR145C,0.0,84,1, Identities = 1418/1686 (84%), Gaps = 10/1686 (1%)
hybrid.SPGP0F01670,parentA.YMR144W,0.0,80,2, Identities = 754/943 (80%), Gaps = 15/943 (2%)
hybrid.SPGP0F01680,parentA.YMR143W,0.0,97,0, Identities = 394/407 (97%), Gaps = 0/407 (0%)
hybrid.SPGP0F01690,parentA.YMR142C,0.0,94,0, Identities = 588/628 (94%), Gaps = 1/628 (0%)
hybrid.SPGP0F01710,parentA.YMR139W,0.0,84,0, Identities = 941/1115 (84%), Gaps = 4/1115 (0%)
hybrid.SPGP0F01790,parentA.YMR131C,0.0,86,0, Identities = 1317/1539 (86%), Gaps = 6/1539 (0%)
hybrid.SPGP0F01810,parentA.YMR129W,0.0,81,1, Identities = 3275/4030 (81%), Gaps = 30/4030 (1%)
hybrid.SPGP0F01820,parentA.YMR128W,0.0,81,2, Identities = 3075/3784 (81%), Gaps = 57/3784 (2%)
hybrid.SPGP0F01830,parentA.YMR127C,0.0,82,0, Identities = 820/1000 (82%), Gaps = 2/1000 (0%)
hybrid.SPGP0F01850,parentA.YMR125W,0.0,83,0, Identities = 2167/2616 (83%), Gaps = 3/2616 (0%)
hybrid.SPGP0F01860,parentA.YMR124W,0.0,74,4, Identities = 2145/2914 (74%), Gaps = 131/2914 (4%)
hybrid.SPGP0F01890,parentA.YLR029C,0.0,95,0, Identities = 583/615 (95%), Gaps = 0/615 (0%)
hybrid.SPGP0F01900,parentA.YMR120C,0.0,86,0, Identities = 1525/1779 (86%), Gaps = 0/1779 (0%)
hybrid.SPGP0F01940,parentA.YMR116C,0.0,88,3, Identities = 605/690 (88%), Gaps = 20/690 (3%)
hybrid.SPGP0F01950,parentA.YMR115W,0.0,82,1, Identities = 1223/1498 (82%), Gaps = 10/1498 (1%)
hybrid.SPGP0F01960,parentA.YMR114C,0.0,81,1, Identities = 652/803 (81%), Gaps = 8/803 (1%)
hybrid.SPGP0F01970,parentA.YMR113W,0.0,80,1, Identities = 1009/1264 (80%), Gaps = 16/1264 (1%)
hybrid.SPGP0F01990,parentA.YMR111C,0.0,79,2, Identities = 1089/1386 (79%), Gaps = 24/1386 (2%)
hybrid.SPGP0F02010,parentA.YMR109W,0.0,85,0, Identities = 2515/2962 (85%), Gaps = 0/2962 (0%)
hybrid.SPGP0Ftrna30K,parentA.YDR445C,6e-33,100,0, Identities = 73/73 (100%), Gaps = 0/73 (0%)
hybrid.SPGP0F02050,parentA.YMR105C,0.0,85,0, Identities = 1461/1710 (85%), Gaps = 0/1710 (0%)
hybrid.SPGP0F02070,parentA.YMR102C,0.0,80,2, Identities = 2023/2537 (80%), Gaps = 52/2537 (2%)
hybrid.SPGP0F02080,parentA.YMR101C,0.0,80,1, Identities = 824/1027 (80%), Gaps = 7/1027 (1%)
hybrid.SPGP0F02100,parentA.YMR099C,0.0,84,0, Identities = 755/895 (84%), Gaps = 2/895 (0%)
hybrid.SPGP0F02110,parentA.YMR098C,0.0,75,2, Identities = 1130/1506 (75%), Gaps = 30/1506 (2%)
hybrid.SPGP0F02130,parentA.YMR096W,0.0,84,0, Identities = 750/892 (84%), Gaps = 0/892 (0%)
hybrid.SPGP0F02160,parentA.YMR093W,0.0,86,0, Identities = 1327/1542 (86%), Gaps = 0/1542 (0%)
hybrid.SPGP0F02200,parentA.YMR089C,0.0,84,1, Identities = 2050/2431 (84%), Gaps = 22/2431 (1%)
hybrid.SPGP0F02210,parentA.YMR088C,0.0,84,0, Identities = 1398/1667 (84%), Gaps = 4/1667 (0%)
hybrid.SPGP0F02230,parentA.YMR086W,2e-117,75,5, Identities = 796/1067 (75%), Gaps = 51/1067 (5%)
hybrid.SPGP0F02240,parentA.YMR085W,1e-138,74,1, Identities = 921/1244 (74%), Gaps = 18/1244 (1%)
hybrid.SPGP0F02250,parentA.YMR083W,0.0,85,0, Identities = 963/1129 (85%), Gaps = 2/1129 (0%)
hybrid.SPGP0F02270,parentA.YMR080C,0.0,84,0, Identities = 2454/2908 (84%), Gaps = 4/2908 (0%)
hybrid.SPGP0F02310,parentA.YMR076C,0.0,81,1, Identities = 3105/3842 (81%), Gaps = 25/3842 (1%)
hybrid.SPGP0F02360,parentA.YMR071C,1e-157,87,0, Identities = 433/500 (87%), Gaps = 0/500 (0%)
hybrid.SPGP0F02390,parentA.YMR068W,0.0,79,1, Identities = 840/1063 (79%), Gaps = 14/1063 (1%)
hybrid.SPGP0F02420,parentA.YMR065W,0.0,80,1, Identities = 1013/1264 (80%), Gaps = 8/1264 (1%)
hybrid.SPGP0F02440,parentA.YMR063W,5e-163,81,1, Identities = 585/722 (81%), Gaps = 4/722 (1%)
hybrid.SPGP0F02460,parentA.YMR061W,0.0,84,1, Identities = 1725/2048 (84%), Gaps = 19/2048 (1%)
hybrid.SPGP0F02490,parentA.YMR058W,0.0,84,1, Identities = 1615/1919 (84%), Gaps = 19/1919 (1%)
hybrid.SPGP0F02500,parentA.YMR056C,0.0,79,3, Identities = 758/955 (79%), Gaps = 27/955 (3%)
hybrid.SPGP0F02520,parentA.YMR054W,0.0,83,0, Identities = 2215/2675 (83%), Gaps = 11/2675 (0%)
hybrid.SPGP0F02530,parentA.YMR053C,0.0,81,1, Identities = 1943/2409 (81%), Gaps = 22/2409 (1%)
hybrid.SPGP0F02570,parentA.YPL060C-A,0.0,80,2, Identities = 1000/1254 (80%), Gaps = 28/1254 (2%)
hybrid.SPGP0F02590,parentA.YMR049C,0.0,85,1, Identities = 2061/2423 (85%), Gaps = 13/2423 (1%)
hybrid.SPGP0F02610,parentA.YMR047C,8e-167,77,3, Identities = 845/1102 (77%), Gaps = 28/1102 (3%)
hybrid.SPGP0F02660,parentA.YMR040W,6e-91,80,3, Identities = 367/458 (80%), Gaps = 12/458 (3%)
hybrid.SPGP0F02720,parentA.YMR034C,0.0,81,0, Identities = 1017/1254 (81%), Gaps = 0/1254 (0%)
hybrid.SPGP0F02740,parentA.YMR032W,1e-137,79,1, Identities = 579/734 (79%), Gaps = 9/734 (1%)
hybrid.SPGP0F02760,parentA.YMR030W,6e-149,76,1, Identities = 812/1072 (76%), Gaps = 16/1072 (1%)
hybrid.SPGP0F02790,parentA.YMR027W,0.0,82,0, Identities = 1146/1405 (82%), Gaps = 6/1405 (0%)
hybrid.SPGP0F02820,parentA.YMR024W,0.0,83,0, Identities = 940/1138 (83%), Gaps = 2/1138 (0%)
hybrid.SPGP0F02850,parentA.YMR021C,0.0,81,1, Identities = 1018/1254 (81%), Gaps = 16/1254 (1%)
hybrid.SPGP0F02860,parentA.YMR020W,0.0,80,2, Identities = 1185/1485 (80%), Gaps = 24/1485 (2%)
hybrid.SPGP0F02910,parentA.YMR015C,0.0,88,0, Identities = 1419/1617 (88%), Gaps = 0/1617 (0%)
hybrid.SPGP0F02920,parentA.YMR014W,0.0,78,2, Identities = 1221/1573 (78%), Gaps = 29/1573 (2%)
hybrid.SPGP0F02930,parentA.YMR013C,0.0,80,1, Identities = 1259/1567 (80%), Gaps = 14/1567 (1%)
hybrid.SPGP0F02940,parentA.YMR012W,0.0,83,1, Identities = 3172/3844 (83%), Gaps = 35/3844 (1%)
hybrid.SPGP0Ftrna23E,parentA.YDR278C,4e-24,93,0, Identities = 67/72 (93%), Gaps = 0/72 (0%)
hybrid.SPGP0F02950,parentA.YMR011W,0.0,86,0, Identities = 1371/1600 (86%), Gaps = 2/1600 (0%)
hybrid.SPGP0F02960,parentA.YMR010W,0.0,83,0, Identities = 994/1201 (83%), Gaps = 3/1201 (0%)
hybrid.SPGP0F02980,parentA.YMR008C,0.0,84,0, Identities = 1544/1842 (84%), Gaps = 2/1842 (0%)
hybrid.SPGP0F02990,parentA.YMR006C,0.0,83,1, Identities = 1761/2129 (83%), Gaps = 28/2129 (1%)
hybrid.SPGP0F03010,parentA.YMR004W,0.0,83,1, Identities = 1276/1546 (83%), Gaps = 20/1546 (1%)
hybrid.SPGP0F03030,parentA.YMR002W,2e-121,83,1, Identities = 393/471 (83%), Gaps = 6/471 (1%)
hybrid.SPGP0F03040,parentA.YMR001C,0.0,87,0, Identities = 1837/2116 (87%), Gaps = 4/2116 (0%)
hybrid.SPGP0F03050,parentA.YML001W,0.0,91,0, Identities = 566/625 (91%), Gaps = 0/625 (0%)
hybrid.SPGP0F03060,parentA.YML002W,0.0,79,1, Identities = 1729/2188 (79%), Gaps = 20/2188 (1%)
hybrid.SPGP0F03070,parentA.YML004C,0.0,83,0, Identities = 809/977 (83%), Gaps = 2/977 (0%)
hybrid.SPGP0F03080,parentA.YML005W,0.0,76,3, Identities = 1060/1393 (76%), Gaps = 35/1393 (3%)
hybrid.SPGP0F03090,parentA.YML006C,0.0,77,4, Identities = 1827/2369 (77%), Gaps = 85/2369 (4%)
hybrid.SPGP0F03100,parentA.YML007W,2e-71,89,0, Identities = 191/214 (89%), Gaps = 0/214 (0%)
hybrid.SPGP0F03110,parentA.YML008C,0.0,85,0, Identities = 985/1153 (85%), Gaps = 4/1153 (0%)
hybrid.SPGP0F03120,parentA.YML009C,5e-70,89,0, Identities = 189/213 (89%), Gaps = 0/213 (0%)
hybrid.SPGP0F03130,parentA.YML010W,0.0,84,1, Identities = 2691/3208 (84%), Gaps = 45/3208 (1%)
hybrid.SPGP0F03190,parentA.YML016C,0.0,82,2, Identities = 1725/2107 (82%), Gaps = 34/2107 (2%)
hybrid.SPGP0F03200,parentA.YML017W,0.0,78,4, Identities = 1465/1873 (78%), Gaps = 81/1873 (4%)
hybrid.SPGP0F03230,parentA.YML020W,0.0,83,2, Identities = 1369/1649 (83%), Gaps = 25/1649 (2%)
hybrid.SPGP0F03240,parentA.YML021C,0.0,80,1, Identities = 817/1020 (80%), Gaps = 12/1020 (1%)
hybrid.SPGP0F03270,parentA.YML024W,2e-154,96,0, Identities = 321/335 (96%), Gaps = 0/335 (0%)
hybrid.SPGP0F03280,parentA.YML025C,0.0,82,1, Identities = 775/943 (82%), Gaps = 12/943 (1%)
hybrid.SPGP0F03290,parentA.YML026C,2e-173,91,1, Identities = 411/451 (91%), Gaps = 6/451 (1%)
hybrid.SPGP0F03310,parentA.YML028W,0.0,91,0, Identities = 535/591 (91%), Gaps = 0/591 (0%)
hybrid.SPGP0F03340,parentA.YML031W,0.0,78,1, Identities = 1528/1957 (78%), Gaps = 20/1957 (1%)
hybrid.SPGP0F03350,parentA.YML032C,0.0,79,2, Identities = 1124/1429 (79%), Gaps = 32/1429 (2%)
hybrid.SPGP0F03370,parentA.YML035C,0.0,84,0, Identities = 2047/2428 (84%), Gaps = 2/2428 (0%)
hybrid.SPGP0F03400,parentA.YML038C,0.0,78,1, Identities = 1043/1337 (78%), Gaps = 19/1337 (1%)
hybrid.SPGP0Ftrna20P,parentA.YOL013W-A,9e-33,91,5, Identities = 96/106 (91%), Gaps = 5/106 (5%)
hybrid.SPGP0F03410,parentA.YML041C,0.0,82,0, Identities = 693/844 (82%), Gaps = 2/844 (0%)
hybrid.SPGP0F03420,parentA.YML042W,0.0,82,0, Identities = 1614/1976 (82%), Gaps = 6/1976 (0%)
hybrid.SPGP0Ftrna36G,parentA.YPR159C-A,6e-13,100,0, Identities = 37/37 (100%), Gaps = 0/37 (0%)
hybrid.SPGP0F03460,parentA.YML048W,0.0,81,2, Identities = 998/1230 (81%), Gaps = 21/1230 (2%)
hybrid.SPGP0F03490,parentA.YML051W,0.0,84,0, Identities = 1085/1294 (84%), Gaps = 0/1294 (0%)
hybrid.SPGP0F03500,parentA.YML052W,0.0,81,2, Identities = 745/916 (81%), Gaps = 19/916 (2%)
hybrid.SPGP0F03510,parentA.YML053C,4e-48,85,0, Identities = 156/183 (85%), Gaps = 0/183 (0%)
hybrid.SPGP0F03540,parentA.YML056C,4e-167,90,1, Identities = 414/462 (90%), Gaps = 4/462 (1%)
hybrid.SPGP0F03550,parentA.YML057W,0.0,83,1, Identities = 945/1145 (83%), Gaps = 8/1145 (1%)
hybrid.SPGP0F03570,parentA.YML058W-A,4e-59,88,1, Identities = 170/194 (88%), Gaps = 2/194 (1%)
hybrid.SPGP0F03580,parentA.YML059C,0.0,81,1, Identities = 4022/4996 (81%), Gaps = 68/4996 (1%)
hybrid.SPGP0F03600,parentA.YML061C,0.0,82,1, Identities = 2103/2552 (82%), Gaps = 20/2552 (1%)
hybrid.SPGP0F03620,parentA.YML063W,0.0,97,0, Identities = 743/768 (97%), Gaps = 0/768 (0%)
hybrid.SPGP0F03630,parentA.YML064C,0.0,84,0, Identities = 620/738 (84%), Gaps = 0/738 (0%)
hybrid.SPGP0Ftrna27R,parentA.YGR164W,2e-32,100,0, Identities = 72/72 (100%), Gaps = 0/72 (0%)
hybrid.SPGP0F03710,parentA.YML072C,0.0,82,0, Identities = 3815/4649 (82%), Gaps = 22/4649 (0%)
hybrid.SPGP0F03720,parentA.YML073C,0.0,93,1, Identities = 531/568 (93%), Gaps = 3/568 (1%)
hybrid.SPGP0F03740,parentA.YML074C,0.0,80,6, Identities = 1009/1257 (80%), Gaps = 77/1257 (6%)
hybrid.SPGP0F03750,parentA.YML075C,0.0,84,0, Identities = 2675/3172 (84%), Gaps = 11/3172 (0%)
hybrid.SPGP0F03770,parentA.YML077W,3e-143,86,0, Identities = 411/480 (86%), Gaps = 0/480 (0%)
hybrid.SPGP0F03780,parentA.YML078W,8e-180,87,0, Identities = 479/549 (87%), Gaps = 0/549 (0%)
hybrid.SPGP0F03800,parentA.YML080W,0.0,83,0, Identities = 1047/1260 (83%), Gaps = 2/1260 (0%)
hybrid.SPGP0F03830,parentA.YML082W,0.0,82,0, Identities = 1592/1953 (82%), Gaps = 6/1953 (0%)
hybrid.SPGP0F03840,parentA.YML083C,2e-178,76,3, Identities = 966/1272 (76%), Gaps = 33/1272 (3%)
hybrid.SPGP0F03850,parentA.YML085C,0.0,87,1, Identities = 1200/1378 (87%), Gaps = 8/1378 (1%)
hybrid.SPGP0F03890,parentA.YML091C,0.0,81,1, Identities = 2916/3604 (81%), Gaps = 36/3604 (1%)
hybrid.SPGP0F03900,parentA.YML092C,0.0,87,0, Identities = 657/753 (87%), Gaps = 0/753 (0%)
hybrid.SPGP0F03910,parentA.YML093W,0.0,81,1, Identities = 2209/2718 (81%), Gaps = 33/2718 (1%)
hybrid.SPGP0F03920,parentA.YML094W,1e-101,86,1, Identities = 302/353 (86%), Gaps = 3/353 (1%)
hybrid.SPGP0F03960,parentA.YML098W,3e-104,80,2, Identities = 405/504 (80%), Gaps = 8/504 (2%)
hybrid.SPGP0F03970,parentA.YML099C,0.0,79,1, Identities = 2104/2657 (79%), Gaps = 26/2657 (1%)
hybrid.SPGP0F04010,parentA.YML103C,0.0,77,1, Identities = 3840/4993 (77%), Gaps = 72/4993 (1%)
hybrid.SPGP0F04030,parentA.YML105C,0.0,83,1, Identities = 686/823 (83%), Gaps = 8/823 (1%)
hybrid.SPGP0F04040,parentA.YML106W,0.0,89,0, Identities = 604/681 (89%), Gaps = 0/681 (0%)
hybrid.SPGP0F04060,parentA.YML108W,1e-86,86,0, Identities = 249/288 (86%), Gaps = 0/288 (0%)
hybrid.SPGP0F04070,parentA.YML109W,0.0,75,3, Identities = 1894/2518 (75%), Gaps = 63/2518 (3%)
hybrid.SPGP0F04090,parentA.YML111W,0.0,82,1, Identities = 2276/2765 (82%), Gaps = 27/2765 (1%)
hybrid.SPGP0F04130,parentA.YML115C,0.0,83,1, Identities = 1337/1605 (83%), Gaps = 18/1605 (1%)
hybrid.SPGP0F04140,parentA.YML116W,0.0,82,1, Identities = 1212/1476 (82%), Gaps = 8/1476 (1%)
hybrid.SPGP0F04150,parentA.YML117W,0.0,78,1, Identities = 1523/1951 (78%), Gaps = 27/1951 (1%)
hybrid.SPGP0F04160,parentA.YML118W,0.0,78,2, Identities = 911/1171 (78%), Gaps = 28/1171 (2%)
hybrid.SPGP0F04180,parentA.YML120C,0.0,82,0, Identities = 1268/1543 (82%), Gaps = 2/1543 (0%)
hybrid.SPGP0F04190,parentA.YML121W,0.0,83,1, Identities = 776/934 (83%), Gaps = 5/934 (1%)
hybrid.SPGP0F04200,parentA.YML123C,0.0,85,1, Identities = 1504/1763 (85%), Gaps = 19/1763 (1%)
hybrid.SPGP0F04210,parentA.YML085C,0.0,82,1, Identities = 774/945 (82%), Gaps = 10/945 (1%)
hybrid.SPGP0F04230,parentA.YML126C,0.0,90,0, Identities = 1240/1383 (90%), Gaps = 2/1383 (0%)
hybrid.SPGP0F04240,parentA.YML127W,0.0,83,0, Identities = 1443/1741 (83%), Gaps = 4/1741 (0%)
