Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
parentA.YMR310C,hybrid.SPGP0BD00140,0.0,99,0, Identities = 953/954 (99%), Gaps = 0/954 (0%)
parentA.YMR311C,hybrid.SPGP0BD00130,0.0,100,0, Identities = 690/690 (100%), Gaps = 0/690 (0%)
parentA.YMR312W,hybrid.SPGP0BD00120,0.0,99,0, Identities = 812/822 (99%), Gaps = 0/822 (0%)
parentA.YMR313C,hybrid.SPGP0BD00110,0.0,99,0, Identities = 1921/1929 (99%), Gaps = 0/1929 (0%)
parentA.YMR314W,hybrid.SPGP0BD00100,0.0,99,0, Identities = 704/705 (99%), Gaps = 0/705 (0%)
parentA.YMR316C-A,hybrid.SPGP0CE00100,2e-86,99,0, Identities = 173/174 (99%), Gaps = 0/174 (0%)
parentA.YMR316W,hybrid.SPGP0CE00100,0.0,99,0, Identities = 1007/1011 (99%), Gaps = 0/1011 (0%)
parentA.YMR317W,hybrid.SPGP0CC00120,0.0,99,0, Identities = 473/479 (99%), Gaps = 0/479 (0%)
parentA.YMR318C,hybrid.SPGP0CC00110,0.0,99,0, Identities = 1076/1083 (99%), Gaps = 0/1083 (0%)
parentA.YMR319C,hybrid.SPGP0CC00100,0.0,99,0, Identities = 1649/1659 (99%), Gaps = 0/1659 (0%)
parentA.YMR321C,hybrid.SPGP0AS00140,2e-160,99,0, Identities = 310/313 (99%), Gaps = 0/313 (0%)
parentA.YMR325W,hybrid.SPGP0AS00110,0.0,99,0, Identities = 371/375 (99%), Gaps = 0/375 (0%)
parentA.YNL001W,hybrid.SPGP0K00800,0.0,99,0, Identities = 1158/1161 (99%), Gaps = 0/1161 (0%)
parentA.YNL002C,hybrid.SPGP0K00810,0.0,99,0, Identities = 968/969 (99%), Gaps = 0/969 (0%)
parentA.YNL003C,hybrid.SPGP0K00820,0.0,100,0, Identities = 855/855 (100%), Gaps = 0/855 (0%)
parentA.YNL004W,hybrid.SPGP0K00830,0.0,100,0, Identities = 1290/1290 (100%), Gaps = 0/1290 (0%)
parentA.YNL005C,hybrid.SPGP0K00840,0.0,99,0, Identities = 1115/1116 (99%), Gaps = 0/1116 (0%)
parentA.YNL006W,hybrid.SPGP0K00850,0.0,99,0, Identities = 911/912 (99%), Gaps = 0/912 (0%)
parentA.YNL007C,hybrid.SPGP0K00860,0.0,98,2, Identities = 1058/1080 (98%), Gaps = 21/1080 (2%)
parentA.YNL008C,hybrid.SPGP0K00870,0.0,99,0, Identities = 2026/2031 (99%), Gaps = 0/2031 (0%)
parentA.YNL009W,hybrid.SPGP0K00880,0.0,99,0, Identities = 1251/1263 (99%), Gaps = 0/1263 (0%)
parentA.YNL010W,hybrid.SPGP0K00890,0.0,99,0, Identities = 724/726 (99%), Gaps = 0/726 (0%)
parentA.YNL011C,hybrid.SPGP0K00900,0.0,100,0, Identities = 1335/1335 (100%), Gaps = 0/1335 (0%)
parentA.YNL012W,hybrid.SPGP0K00910,0.0,99,0, Identities = 1609/1611 (99%), Gaps = 0/1611 (0%)
parentA.YNL013C,hybrid.SPGP0K00920,9e-170,100,0, Identities = 321/321 (100%), Gaps = 0/321 (0%)
parentA.YNL014W,hybrid.SPGP0K00920,0.0,99,0, Identities = 3129/3135 (99%), Gaps = 0/3135 (0%)
parentA.YNL015W,hybrid.SPGP0K00930,3e-118,100,0, Identities = 228/228 (100%), Gaps = 0/228 (0%)
parentA.YNL016W,hybrid.SPGP0K00940,0.0,99,0, Identities = 1355/1365 (99%), Gaps = 3/1365 (0%)
parentA.YNL017C,hybrid.SPGP0Etrna28I,2e-32,100,0, Identities = 74/74 (100%), Gaps = 0/74 (0%)
parentA.YNL018C,hybrid.SPGP0K00950,0.0,97,0, Identities = 1789/1839 (97%), Gaps = 0/1839 (0%)
parentA.YNL020C,hybrid.SPGP0K01080,0.0,99,0, Identities = 1478/1483 (99%), Gaps = 1/1483 (0%)
parentA.YNL021W,hybrid.SPGP0K01070,0.0,100,0, Identities = 2121/2121 (100%), Gaps = 0/2121 (0%)
parentA.YNL022C,hybrid.SPGP0K01060,0.0,100,0, Identities = 1473/1473 (100%), Gaps = 0/1473 (0%)
parentA.YNL023C,hybrid.SPGP0K01050,0.0,99,0, Identities = 1969/1981 (99%), Gaps = 1/1981 (0%)
parentA.YNL024C,hybrid.SPGP0K01040,0.0,99,0, Identities = 738/741 (99%), Gaps = 0/741 (0%)
parentA.YNL024C-A,hybrid.SPGP0K01030,6e-110,99,0, Identities = 217/219 (99%), Gaps = 0/219 (0%)
parentA.YNL025C,hybrid.SPGP0K01020,0.0,100,0, Identities = 972/972 (100%), Gaps = 0/972 (0%)
parentA.YNL026W,hybrid.SPGP0K01010,0.0,99,0, Identities = 1452/1455 (99%), Gaps = 0/1455 (0%)
parentA.YNL027W,hybrid.SPGP0K01000,0.0,99,0, Identities = 2023/2037 (99%), Gaps = 6/2037 (0%)
parentA.YNL028W,hybrid.SPGP0K00990,3e-44,100,0, Identities = 95/95 (100%), Gaps = 0/95 (0%)
parentA.YNL029C,hybrid.SPGP0K00990,0.0,99,0, Identities = 1557/1569 (99%), Gaps = 0/1569 (0%)
parentA.YNL030W,hybrid.SPGP0K00980,8e-165,100,0, Identities = 312/312 (100%), Gaps = 0/312 (0%)
parentA.YNL031C,hybrid.SPGP0K00970,0.0,100,0, Identities = 411/411 (100%), Gaps = 0/411 (0%)
parentA.YNL032W,hybrid.SPGP0K00960,0.0,99,0, Identities = 842/846 (99%), Gaps = 0/846 (0%)
parentA.YNL034W,hybrid.SPGP0K00950,0.0,97,0, Identities = 1791/1839 (97%), Gaps = 0/1839 (0%)
parentA.YNL035C,hybrid.SPGP0K01100,0.0,99,0, Identities = 1164/1170 (99%), Gaps = 0/1170 (0%)
parentA.YNL036W,hybrid.SPGP0K01110,0.0,99,0, Identities = 660/666 (99%), Gaps = 0/666 (0%)
parentA.YNL037C,hybrid.SPGP0K01120,0.0,99,0, Identities = 1080/1083 (99%), Gaps = 0/1083 (0%)
parentA.YNL038W,hybrid.SPGP0K01130,0.0,99,0, Identities = 761/764 (99%), Gaps = 0/764 (0%)
parentA.YNL039W,hybrid.SPGP0K01140,0.0,99,0, Identities = 1778/1785 (99%), Gaps = 0/1785 (0%)
parentA.YNL040W,hybrid.SPGP0K01150,0.0,99,0, Identities = 1363/1371 (99%), Gaps = 0/1371 (0%)
parentA.YNL041C,hybrid.SPGP0K01160,0.0,99,0, Identities = 2510/2520 (99%), Gaps = 0/2520 (0%)
parentA.YNL042W,hybrid.SPGP0K01170,0.0,99,0, Identities = 905/908 (99%), Gaps = 0/908 (0%)
parentA.YNL042W-B,hybrid.SPGP0Xtrna9P,3e-38,100,0, Identities = 84/84 (100%), Gaps = 0/84 (0%)
parentA.YNL043C,hybrid.SPGP0K01180,5e-152,100,0, Identities = 289/289 (100%), Gaps = 0/289 (0%)
parentA.YNL044W,hybrid.SPGP0K01180,0.0,100,0, Identities = 477/477 (100%), Gaps = 0/477 (0%)
parentA.YNL045W,hybrid.SPGP0K01190,0.0,99,0, Identities = 2010/2016 (99%), Gaps = 0/2016 (0%)
parentA.YNL046W,hybrid.SPGP0K01200,0.0,99,0, Identities = 517/519 (99%), Gaps = 0/519 (0%)
parentA.YNL047C,hybrid.SPGP0K01210,0.0,99,0, Identities = 1963/1971 (99%), Gaps = 0/1971 (0%)
parentA.YNL048W,hybrid.SPGP0K01220,0.0,99,0, Identities = 1641/1647 (99%), Gaps = 0/1647 (0%)
parentA.YNL049C,hybrid.SPGP0K01230,0.0,99,0, Identities = 2621/2631 (99%), Gaps = 0/2631 (0%)
parentA.YNL050C,hybrid.SPGP0K01240,0.0,99,0, Identities = 902/904 (99%), Gaps = 0/904 (0%)
parentA.YNL051W,hybrid.SPGP0K01250,0.0,99,0, Identities = 1209/1212 (99%), Gaps = 0/1212 (0%)
parentA.YNL052W,hybrid.SPGP0K01260,0.0,100,0, Identities = 462/462 (100%), Gaps = 0/462 (0%)
parentA.YNL053W,hybrid.SPGP0K01270,0.0,99,0, Identities = 1465/1470 (99%), Gaps = 0/1470 (0%)
parentA.YNL054W,hybrid.SPGP0K01280,0.0,99,1, Identities = 3488/3525 (99%), Gaps = 30/3525 (1%)
parentA.YNL054W-A,hybrid.SPGP0A03460,0.0,87,1, Identities = 1152/1327 (87%), Gaps = 8/1327 (1%)
parentA.YNL054W-B,hybrid.SPGP0A03460,0.0,87,1, Identities = 1152/1327 (87%), Gaps = 8/1327 (1%)
parentA.YNL055C,hybrid.SPGP0K01290,0.0,99,0, Identities = 850/852 (99%), Gaps = 0/852 (0%)
parentA.YNL056W,hybrid.SPGP0K01300,0.0,99,0, Identities = 591/594 (99%), Gaps = 0/594 (0%)
parentA.YNL057W,hybrid.SPGP0K01310,1e-162,99,0, Identities = 310/311 (99%), Gaps = 0/311 (0%)
parentA.YNL058C,hybrid.SPGP0K01310,0.0,99,1, Identities = 942/951 (99%), Gaps = 6/951 (1%)
parentA.YNL059C,hybrid.SPGP0K01320,0.0,99,0, Identities = 2259/2268 (99%), Gaps = 0/2268 (0%)
parentA.YNL061W,hybrid.SPGP0K01330,0.0,99,0, Identities = 1344/1349 (99%), Gaps = 0/1349 (0%)
parentA.YNL062C,hybrid.SPGP0K01340,0.0,99,0, Identities = 1421/1426 (99%), Gaps = 0/1426 (0%)
parentA.YNL063W,hybrid.SPGP0K01350,0.0,99,0, Identities = 943/945 (99%), Gaps = 0/945 (0%)
parentA.YNL064C,hybrid.SPGP0S00400,0.0,87,0, Identities = 1076/1230 (87%), Gaps = 0/1230 (0%)
parentA.YNL065W,hybrid.SPGP0K01370,0.0,99,0, Identities = 1683/1686 (99%), Gaps = 0/1686 (0%)
parentA.YNL066W,hybrid.SPGP0K01380,0.0,99,0, Identities = 1208/1212 (99%), Gaps = 0/1212 (0%)
parentA.YNL067W,hybrid.SPGP0K01390,0.0,99,0, Identities = 575/576 (99%), Gaps = 0/576 (0%)
parentA.YNL068C,hybrid.SPGP0K01400,0.0,99,0, Identities = 2581/2589 (99%), Gaps = 0/2589 (0%)
parentA.YNL069C,hybrid.SPGP0K01410,0.0,99,0, Identities = 1042/1046 (99%), Gaps = 0/1046 (0%)
parentA.YNL070W,hybrid.SPGP0K01420,2e-93,100,0, Identities = 183/183 (100%), Gaps = 0/183 (0%)
parentA.YNL071W,hybrid.SPGP0K01430,0.0,99,0, Identities = 1437/1449 (99%), Gaps = 0/1449 (0%)
parentA.YNL072W,hybrid.SPGP0K01440,0.0,99,0, Identities = 917/924 (99%), Gaps = 0/924 (0%)
parentA.YNL073W,hybrid.SPGP0K01450,0.0,99,0, Identities = 1719/1731 (99%), Gaps = 0/1731 (0%)
parentA.YNL074C,hybrid.SPGP0K01460,0.0,99,0, Identities = 1351/1359 (99%), Gaps = 0/1359 (0%)
parentA.YNL075W,hybrid.SPGP0K01470,0.0,99,0, Identities = 869/873 (99%), Gaps = 0/873 (0%)
parentA.YNL076W,hybrid.SPGP0K01480,0.0,99,0, Identities = 1747/1755 (99%), Gaps = 0/1755 (0%)
parentA.YNL077W,hybrid.SPGP0K01490,0.0,99,0, Identities = 1579/1587 (99%), Gaps = 0/1587 (0%)
parentA.YNL078W,hybrid.SPGP0K01500,0.0,99,0, Identities = 1207/1224 (99%), Gaps = 0/1224 (0%)
parentA.YNL079C,hybrid.SPGP0K01510,0.0,100,0, Identities = 600/600 (100%), Gaps = 0/600 (0%)
parentA.YNL080C,hybrid.SPGP0K01520,0.0,99,0, Identities = 1093/1101 (99%), Gaps = 0/1101 (0%)
parentA.YNL081C,hybrid.SPGP0K01530,0.0,99,0, Identities = 430/432 (99%), Gaps = 0/432 (0%)
parentA.YNL082W,hybrid.SPGP0K01540,0.0,99,0, Identities = 2599/2634 (99%), Gaps = 12/2634 (0%)
parentA.YNL083W,hybrid.SPGP0K01550,0.0,99,0, Identities = 1477/1485 (99%), Gaps = 1/1485 (0%)
parentA.YNL084C,hybrid.SPGP0K01560,0.0,99,0, Identities = 1046/1050 (99%), Gaps = 0/1050 (0%)
parentA.YNL085W,hybrid.SPGP0K01570,0.0,99,0, Identities = 2477/2493 (99%), Gaps = 0/2493 (0%)
parentA.YNL086W,hybrid.SPGP0K01580,2e-156,99,0, Identities = 305/309 (99%), Gaps = 0/309 (0%)
parentA.YNL087W,hybrid.SPGP0K01590,0.0,99,0, Identities = 3460/3473 (99%), Gaps = 0/3473 (0%)
parentA.YNL088W,hybrid.SPGP0K01600,0.0,99,0, Identities = 4272/4287 (99%), Gaps = 0/4287 (0%)
parentA.YNL089C,hybrid.SPGP0KB00100,3e-86,100,0, Identities = 171/171 (100%), Gaps = 0/171 (0%)
parentA.YNL090W,hybrid.SPGP0KB00100,3e-86,100,0, Identities = 171/171 (100%), Gaps = 0/171 (0%)
parentA.YNL091W,hybrid.SPGP0K01610,0.0,99,0, Identities = 3709/3723 (99%), Gaps = 0/3723 (0%)
parentA.YNL092W,hybrid.SPGP0K01620,0.0,99,0, Identities = 1196/1203 (99%), Gaps = 0/1203 (0%)
parentA.YNL093W,hybrid.SPGP0K01630,0.0,99,0, Identities = 659/663 (99%), Gaps = 0/663 (0%)
parentA.YNL094W,hybrid.SPGP0K01640,0.0,99,0, Identities = 1758/1764 (99%), Gaps = 0/1764 (0%)
parentA.YNL095C,hybrid.SPGP0K01650,0.0,99,0, Identities = 1918/1929 (99%), Gaps = 0/1929 (0%)
parentA.YNL096C,hybrid.SPGP0K01660,0.0,99,0, Identities = 913/918 (99%), Gaps = 0/918 (0%)
parentA.YNL097C,hybrid.SPGP0S00720,0.0,79,1, Identities = 788/997 (79%), Gaps = 14/997 (1%)
parentA.YNL097W-A,hybrid.SPGP0S00720,7e-43,87,0, Identities = 132/152 (87%), Gaps = 0/152 (0%)
parentA.YNL098C,hybrid.SPGP0CS00100,0.0,100,0, Identities = 948/948 (100%), Gaps = 0/948 (0%)
parentA.YNL099C,hybrid.SPGP0K01680,0.0,99,0, Identities = 716/717 (99%), Gaps = 0/717 (0%)
parentA.YNL100W,hybrid.SPGP0K01690,0.0,100,0, Identities = 705/705 (100%), Gaps = 0/705 (0%)
parentA.YNL101W,hybrid.SPGP0K01700,0.0,99,0, Identities = 2136/2142 (99%), Gaps = 0/2142 (0%)
parentA.YNL102W,hybrid.SPGP0K01710,0.0,99,0, Identities = 4394/4407 (99%), Gaps = 0/4407 (0%)
parentA.YNL103W,hybrid.SPGP0K01720,0.0,99,0, Identities = 2015/2019 (99%), Gaps = 0/2019 (0%)
parentA.YNL104C,hybrid.SPGP0K01730,0.0,99,0, Identities = 1858/1860 (99%), Gaps = 0/1860 (0%)
parentA.YNL105W,hybrid.SPGP0K01740,4e-174,99,0, Identities = 337/341 (99%), Gaps = 0/341 (0%)
parentA.YNL106C,hybrid.SPGP0K01740,0.0,99,0, Identities = 3527/3552 (99%), Gaps = 0/3552 (0%)
parentA.YNL107W,hybrid.SPGP0K01750,0.0,99,0, Identities = 680/681 (99%), Gaps = 0/681 (0%)
parentA.YNL108C,hybrid.SPGP0K01760,0.0,100,0, Identities = 813/813 (100%), Gaps = 0/813 (0%)
parentA.YNL109W,hybrid.SPGP0K01760,0.0,100,0, Identities = 496/496 (100%), Gaps = 0/496 (0%)
parentA.YNL110C,hybrid.SPGP0K01770,0.0,99,0, Identities = 662/663 (99%), Gaps = 0/663 (0%)
parentA.YNL111C,hybrid.SPGP0K01780,0.0,99,0, Identities = 361/363 (99%), Gaps = 0/363 (0%)
parentA.YNL112W,hybrid.SPGP0K01790,0.0,99,0, Identities = 1297/1305 (99%), Gaps = 0/1305 (0%)
parentA.YNL113W,hybrid.SPGP0K01800,0.0,99,0, Identities = 427/429 (99%), Gaps = 0/429 (0%)
parentA.YNL114C,hybrid.SPGP0K01800,4e-148,99,0, Identities = 284/285 (99%), Gaps = 0/285 (0%)
parentA.YNL115C,hybrid.SPGP0K01810,0.0,99,0, Identities = 1920/1935 (99%), Gaps = 0/1935 (0%)
parentA.YNL116W,hybrid.SPGP0K01820,0.0,99,0, Identities = 1558/1569 (99%), Gaps = 0/1569 (0%)
parentA.YNL117W,hybrid.SPGP0K01830,0.0,99,0, Identities = 1658/1665 (99%), Gaps = 0/1665 (0%)
parentA.YNL118C,hybrid.SPGP0K01840,0.0,99,0, Identities = 2897/2913 (99%), Gaps = 3/2913 (0%)
parentA.YNL119W,hybrid.SPGP0K01850,0.0,99,0, Identities = 515/519 (99%), Gaps = 0/519 (0%)
parentA.YNL121C,hybrid.SPGP0K01860,0.0,99,0, Identities = 1085/1086 (99%), Gaps = 0/1086 (0%)
parentA.YNL122C,hybrid.SPGP0K01870,0.0,100,0, Identities = 348/348 (100%), Gaps = 0/348 (0%)
parentA.YNL123W,hybrid.SPGP0K01880,0.0,99,0, Identities = 2988/2994 (99%), Gaps = 0/2994 (0%)
parentA.YNL124W,hybrid.SPGP0K01890,0.0,99,0, Identities = 1457/1479 (99%), Gaps = 0/1479 (0%)
parentA.YNL125C,hybrid.SPGP0K01900,0.0,99,0, Identities = 1995/2022 (99%), Gaps = 0/2022 (0%)
parentA.YNL126W,hybrid.SPGP0K01910,0.0,99,0, Identities = 2535/2541 (99%), Gaps = 0/2541 (0%)
parentA.YNL127W,hybrid.SPGP0K01920,0.0,99,0, Identities = 2857/2862 (99%), Gaps = 0/2862 (0%)
parentA.YNL128W,hybrid.SPGP0K01930,0.0,99,0, Identities = 606/607 (99%), Gaps = 1/607 (0%)
parentA.YNL129W,hybrid.SPGP0K01940,0.0,100,0, Identities = 723/723 (100%), Gaps = 0/723 (0%)
parentA.YNL130C,hybrid.SPGP0K01950,0.0,99,0, Identities = 1270/1274 (99%), Gaps = 0/1274 (0%)
parentA.YNL131W,hybrid.SPGP0K01960,0.0,100,0, Identities = 459/459 (100%), Gaps = 0/459 (0%)
parentA.YNL132W,hybrid.SPGP0K01970,0.0,99,0, Identities = 3166/3171 (99%), Gaps = 0/3171 (0%)
parentA.YNL133C,hybrid.SPGP0K01980,0.0,99,0, Identities = 520/522 (99%), Gaps = 0/522 (0%)
parentA.YNL134C,hybrid.SPGP0K01990,0.0,99,0, Identities = 1129/1131 (99%), Gaps = 0/1131 (0%)
parentA.YNL135C,hybrid.SPGP0K02000,0.0,100,0, Identities = 345/345 (100%), Gaps = 0/345 (0%)
parentA.YNL136W,hybrid.SPGP0K02010,0.0,99,0, Identities = 1274/1278 (99%), Gaps = 0/1278 (0%)
parentA.YNL137C,hybrid.SPGP0K02020,0.0,99,0, Identities = 1460/1461 (99%), Gaps = 0/1461 (0%)
parentA.YNL138W,hybrid.SPGP0K02030,0.0,99,0, Identities = 1575/1581 (99%), Gaps = 0/1581 (0%)
parentA.YNL138W-A,hybrid.SPGP0K02040,1e-14,100,0, Identities = 42/42 (100%), Gaps = 0/42 (0%)
parentA.YNL139C,hybrid.SPGP0K02050,0.0,99,0, Identities = 4693/4708 (99%), Gaps = 0/4708 (0%)
parentA.YNL140C,hybrid.SPGP0K02050,0.0,100,0, Identities = 477/477 (100%), Gaps = 0/477 (0%)
parentA.YNL141W,hybrid.SPGP0K02060,0.0,99,0, Identities = 1042/1044 (99%), Gaps = 0/1044 (0%)
parentA.YNL142W,hybrid.SPGP0K02070,0.0,99,0, Identities = 1496/1500 (99%), Gaps = 0/1500 (0%)
parentA.YNL144C,hybrid.SPGP0K02080,0.0,100,0, Identities = 2223/2223 (100%), Gaps = 0/2223 (0%)
parentA.YNL144W-A,hybrid.SPGP0K02080,9e-39,100,0, Identities = 84/84 (100%), Gaps = 0/84 (0%)
parentA.YNL145W,hybrid.SPGP0K02090,3e-55,99,0, Identities = 116/117 (99%), Gaps = 0/117 (0%)
parentA.YNL146W,hybrid.SPGP0K02100,7e-160,100,0, Identities = 303/303 (100%), Gaps = 0/303 (0%)
parentA.YNL147W,hybrid.SPGP0K02110,1e-114,100,0, Identities = 222/222 (100%), Gaps = 0/222 (0%)
parentA.YNL148C,hybrid.SPGP0K02120,0.0,100,0, Identities = 765/765 (100%), Gaps = 0/765 (0%)
parentA.YNL149C,hybrid.SPGP0K02130,0.0,100,0, Identities = 390/390 (100%), Gaps = 0/390 (0%)
parentA.YNL150W,hybrid.SPGP0K02130,1e-153,100,0, Identities = 292/292 (100%), Gaps = 0/292 (0%)
parentA.YNL151C,hybrid.SPGP0K02140,0.0,100,0, Identities = 756/756 (100%), Gaps = 0/756 (0%)
parentA.YNL152W,hybrid.SPGP0K02150,0.0,99,0, Identities = 1229/1230 (99%), Gaps = 0/1230 (0%)
parentA.YNL153C,hybrid.SPGP0K02160,0.0,99,0, Identities = 389/390 (99%), Gaps = 0/390 (0%)
parentA.YNL154C,hybrid.SPGP0K02170,0.0,99,0, Identities = 1639/1641 (99%), Gaps = 0/1641 (0%)
parentA.YNL155W,hybrid.SPGP0K02180,0.0,99,0, Identities = 821/822 (99%), Gaps = 0/822 (0%)
parentA.YNL156C,hybrid.SPGP0K02190,0.0,99,0, Identities = 895/900 (99%), Gaps = 0/900 (0%)
parentA.YNL157W,hybrid.SPGP0K02200,0.0,99,0, Identities = 503/507 (99%), Gaps = 0/507 (0%)
parentA.YNL158W,hybrid.SPGP0K02210,0.0,99,0, Identities = 595/597 (99%), Gaps = 0/597 (0%)
parentA.YNL159C,hybrid.SPGP0K02220,0.0,99,0, Identities = 867/870 (99%), Gaps = 0/870 (0%)
parentA.YNL160W,hybrid.SPGP0K02230,0.0,99,0, Identities = 1058/1065 (99%), Gaps = 0/1065 (0%)
parentA.YNL161W,hybrid.SPGP0K02240,0.0,99,0, Identities = 2262/2271 (99%), Gaps = 6/2271 (0%)
parentA.YNL162W,hybrid.SPGP0K02250,0.0,99,0, Identities = 381/382 (99%), Gaps = 1/382 (0%)
parentA.YNL162W-A,hybrid.SPGP0K02260,6e-110,99,0, Identities = 217/219 (99%), Gaps = 0/219 (0%)
parentA.YNL163C,hybrid.SPGP0K02270,0.0,99,0, Identities = 3322/3333 (99%), Gaps = 0/3333 (0%)
parentA.YNL164C,hybrid.SPGP0K02280,0.0,99,0, Identities = 1052/1056 (99%), Gaps = 0/1056 (0%)
parentA.YNL165W,hybrid.SPGP0K02290,0.0,99,0, Identities = 1218/1221 (99%), Gaps = 0/1221 (0%)
parentA.YNL166C,hybrid.SPGP0K02300,0.0,99,0, Identities = 1335/1347 (99%), Gaps = 0/1347 (0%)
parentA.YNL167C,hybrid.SPGP0K02310,0.0,99,0, Identities = 1941/1947 (99%), Gaps = 3/1947 (0%)
parentA.YNL168C,hybrid.SPGP0K02320,0.0,99,0, Identities = 774/780 (99%), Gaps = 0/780 (0%)
parentA.YNL169C,hybrid.SPGP0K02330,0.0,99,0, Identities = 1495/1506 (99%), Gaps = 3/1506 (0%)
parentA.YNL170W,hybrid.SPGP0K02330,6e-102,99,0, Identities = 203/205 (99%), Gaps = 0/205 (0%)
parentA.YNL171C,hybrid.SPGP0K02340,3e-129,99,0, Identities = 252/254 (99%), Gaps = 0/254 (0%)
parentA.YNL172W,hybrid.SPGP0K02340,0.0,99,0, Identities = 5219/5247 (99%), Gaps = 3/5247 (0%)
parentA.YNL173C,hybrid.SPGP0K02350,0.0,99,0, Identities = 1094/1101 (99%), Gaps = 0/1101 (0%)
parentA.YNL174W,hybrid.SPGP0K02360,0.0,99,0, Identities = 533/539 (99%), Gaps = 0/539 (0%)
parentA.YNL175C,hybrid.SPGP0K02360,0.0,99,0, Identities = 1202/1212 (99%), Gaps = 0/1212 (0%)
parentA.YNL176C,hybrid.SPGP0K02370,0.0,98,1, Identities = 1878/1911 (98%), Gaps = 12/1911 (1%)
parentA.YNL177C,hybrid.SPGP0K02380,0.0,99,0, Identities = 729/738 (99%), Gaps = 1/738 (0%)
parentA.YNL178W,hybrid.SPGP0K02390,0.0,99,0, Identities = 719/723 (99%), Gaps = 0/723 (0%)
parentA.YNL180C,hybrid.SPGP0K02400,0.0,99,0, Identities = 987/996 (99%), Gaps = 0/996 (0%)
parentA.YNL181W,hybrid.SPGP0K02410,0.0,99,0, Identities = 1219/1224 (99%), Gaps = 0/1224 (0%)
parentA.YNL182C,hybrid.SPGP0K02420,0.0,99,0, Identities = 1655/1668 (99%), Gaps = 0/1668 (0%)
parentA.YNL183C,hybrid.SPGP0K02430,0.0,99,0, Identities = 2362/2373 (99%), Gaps = 0/2373 (0%)
parentA.YNL184C,hybrid.SPGP0K02440,3e-54,100,0, Identities = 113/113 (100%), Gaps = 0/113 (0%)
parentA.YNL185C,hybrid.SPGP0K02440,0.0,99,0, Identities = 474/477 (99%), Gaps = 0/477 (0%)
parentA.YNL186W,hybrid.SPGP0K02450,0.0,99,0, Identities = 1801/1810 (99%), Gaps = 0/1810 (0%)
parentA.YNL187W,hybrid.SPGP0K02460,0.0,99,0, Identities = 1069/1074 (99%), Gaps = 0/1074 (0%)
parentA.YNL188W,hybrid.SPGP0K02470,0.0,99,0, Identities = 1292/1302 (99%), Gaps = 0/1302 (0%)
parentA.YNL189W,hybrid.SPGP0K02480,0.0,99,0, Identities = 1623/1629 (99%), Gaps = 0/1629 (0%)
parentA.YNL190W,hybrid.SPGP0K02490,0.0,99,0, Identities = 607/615 (99%), Gaps = 0/615 (0%)
parentA.YNL191W,hybrid.SPGP0K02500,0.0,99,0, Identities = 1066/1074 (99%), Gaps = 0/1074 (0%)
parentA.YNL192W,hybrid.SPGP0K02510,0.0,99,0, Identities = 3370/3396 (99%), Gaps = 0/3396 (0%)
parentA.YNL193W,hybrid.SPGP0K02520,0.0,99,0, Identities = 1673/1677 (99%), Gaps = 0/1677 (0%)
parentA.YNL194C,hybrid.SPGP0K02530,0.0,100,0, Identities = 906/906 (100%), Gaps = 0/906 (0%)
parentA.YNL195C,hybrid.SPGP0K02540,0.0,99,0, Identities = 784/786 (99%), Gaps = 0/786 (0%)
parentA.YNL196C,hybrid.SPGP0K02550,0.0,100,0, Identities = 897/897 (100%), Gaps = 0/897 (0%)
parentA.YNL197C,hybrid.SPGP0K02560,0.0,99,0, Identities = 1982/1986 (99%), Gaps = 0/1986 (0%)
parentA.YNL199C,hybrid.SPGP0K02570,0.0,99,0, Identities = 1598/1605 (99%), Gaps = 0/1605 (0%)
parentA.YNL200C,hybrid.SPGP0K02580,0.0,99,0, Identities = 739/741 (99%), Gaps = 0/741 (0%)
parentA.YNL201C,hybrid.SPGP0K02590,0.0,99,0, Identities = 2561/2577 (99%), Gaps = 0/2577 (0%)
parentA.YNL202W,hybrid.SPGP0K02600,0.0,99,0, Identities = 875/879 (99%), Gaps = 0/879 (0%)
parentA.YNL203C,hybrid.SPGP0K02600,0.0,99,0, Identities = 479/482 (99%), Gaps = 0/482 (0%)
parentA.YNL204C,hybrid.SPGP0K02610,0.0,99,0, Identities = 898/903 (99%), Gaps = 0/903 (0%)
parentA.YNL205C,hybrid.SPGP0K02610,9e-101,99,0, Identities = 201/203 (99%), Gaps = 0/203 (0%)
parentA.YNL206C,hybrid.SPGP0K02620,0.0,99,0, Identities = 1364/1368 (99%), Gaps = 0/1368 (0%)
parentA.YNL207W,hybrid.SPGP0K02630,0.0,99,0, Identities = 1271/1278 (99%), Gaps = 0/1278 (0%)
parentA.YNL208W,hybrid.SPGP0K02640,0.0,99,0, Identities = 599/600 (99%), Gaps = 0/600 (0%)
parentA.YNL209W,hybrid.SPGP0K02650,0.0,99,0, Identities = 1841/1842 (99%), Gaps = 0/1842 (0%)
parentA.YNL210W,hybrid.SPGP0K02660,0.0,99,0, Identities = 812/813 (99%), Gaps = 0/813 (0%)
parentA.YNL211C,hybrid.SPGP0K02670,1e-136,100,0, Identities = 261/261 (100%), Gaps = 0/261 (0%)
parentA.YNL212W,hybrid.SPGP0K02680,0.0,99,0, Identities = 2347/2349 (99%), Gaps = 0/2349 (0%)
